time,ax,yawrate,speed,course,latitude,longitude,altitude,latitudeGT,longitudeGT,altitudeGT
126779200,-0.124520409,-0.000971451,3.241524984,0.129980573,52.5091894,13.373506,82.14,52.50919696,13.37349271,77.38959578
126779400,-0.088585788,6.99E-05,3.220712515,0.129969667,52.5091904,13.3735153,82.12,52.5091977,13.37350211,77.39156639
126779600,-0.080301983,-0.001806931,3.20420167,0.129917673,52.5091902,13.3735252,82.127,52.50919846,13.37351147,77.39341504
126779800,-0.095364238,2.86E-05,3.187081331,0.129852917,52.5091901,13.3735345,82.054,52.50919925,13.37352077,77.39514246
126780000,-0.142284078,-0.001025228,3.163866012,0.12970378,52.5091911,13.3735439,82.035,52.50920007,13.37353002,77.39674976
126780300,-0.265948964,0.003213635,3.103806053,0.130772891,52.5091928,13.3735577,81.997,52.50920126,13.37354372,77.39893838
126780500,-0.367071529,0.005956249,3.040709091,0.131504466,52.5091931,13.3735666,81.972,52.50920207,13.37355267,77.40025149
126780700,-0.48375432,0.004410543,2.955880125,0.132562181,52.5091928,13.3735752,81.922,52.50920285,13.3735614,77.40144988
126780900,-0.607735289,0.003388436,2.846673422,0.133302425,52.5091932,13.3735837,81.876,52.50920363,13.37356985,77.40253516
126781100,-0.712632142,-0.000134912,2.714312755,0.133674968,52.5091934,13.3735918,81.933,52.50920423,13.37357795,77.40351318
126781300,-0.795032281,-0.003083764,2.563118309,0.133510609,52.5091929,13.3735996,81.867,52.50920483,13.37358564,77.40439163
126781500,-0.851971366,-0.002329856,2.398082914,0.133206947,52.5091932,13.3736069,81.813,52.50920541,13.37359267,77.40517285
126781700,-0.887158628,-0.004423092,2.22379861,0.132412741,52.509193,13.3736138,81.792,52.50920596,13.37359936,77.40585913
126781900,-0.896569472,-0.003109833,2.044995118,0.13176872,52.5091923,13.3736201,81.705,52.50920646,13.37360557,77.40645276
126782100,-0.876315169,-0.002507612,1.867172479,0.13103688,52.5091914,13.3736259,81.662,52.50920688,13.37361124,77.40695634
126782300,-0.819126387,-0.002255257,1.696975587,0.130777696,52.5091903,13.3736314,81.603,52.50920732,13.37361646,77.40737246
126782500,-0.737629539,-0.002715186,1.539915294,0.130050163,52.5091895,13.3736362,81.535,52.50920787,13.37362077,77.40770384
126782700,-0.631213898,-0.003332303,1.402982347,0.129466512,52.5091905,13.3736407,81.621,52.50920813,13.37362523,77.407953
126782900,-0.540828578,-0.002952725,1.286256487,0.128859794,52.5091907,13.3736446,81.587,52.5092085,13.37362916,77.40812249
126783100,-0.488235323,-0.002731766,1.184039074,0.128465632,52.5091902,13.3736479,81.486,52.50920876,13.37363277,77.40821484
126783300,-0.476372322,-0.001847797,1.088197752,0.127911057,52.5091908,13.3736505,81.422,52.50920893,13.37363543,77.4082321
126783500,-0.489360403,-0.002443901,0.991731021,0.12746403,52.5091912,13.373653,81.327,52.50920894,13.3736372,77.40817586
126783700,-0.513106304,-0.002189049,0.891426881,0.127022407,52.5091904,13.3736555,81.297,52.50920914,13.37363995,77.40804803
126783900,-0.524190855,-0.002509444,0.787359752,0.126436804,52.5091894,13.3736579,81.221,52.50920929,13.37364241,77.40785006
126784100,-0.506936434,-0.002684932,0.683651326,0.126066784,52.5091895,13.3736599,81.182,52.50920962,13.3736439,77.40758323
126784300,-0.439349085,-0.002760019,0.588102686,0.125572326,52.5091882,13.3736614,81.135,52.50920947,13.37364505,77.40724862
126784500,-0.305822669,-0.003078438,0.512423639,0.124759952,52.5091877,13.3736629,81.025,52.50920964,13.37364645,77.40684739
126784700,-0.107881878,-0.00093491,0.470062888,0.124395919,52.5091865,13.3736642,81,52.50920968,13.37364788,77.40638026
126784900,0.152647184,-0.004040997,0.473428274,0.123727502,52.5091872,13.3736657,81.055,52.50920978,13.37364923,77.40584794
126785100,0.48490158,-0.003783867,0.535916537,0.123081684,52.5091875,13.3736671,81.099,52.50920985,13.37365068,77.4052506
126785300,0.871741361,-0.004185049,0.671113522,0.122161749,52.5091883,13.373668,81.029,52.50920993,13.37365242,77.40458832
126785500,1.245903711,-0.003739165,0.883535756,0.121460587,52.5091868,13.3736697,80.916,52.50921006,13.37365467,77.40386157
126785700,1.569339777,-0.003329141,1.16580887,0.120506995,52.5091866,13.3736729,80.946,52.5092103,13.37365764,77.40306993
126785900,1.846271145,-0.002828645,1.508092633,0.119855773,52.5091867,13.3736769,80.945,52.50921061,13.37366137,77.40221245
126786100,2.06498661,-0.000586958,1.900356104,0.11947877,52.509187,13.3736818,80.954,52.50921105,13.37366632,77.40128819
126786300,2.200482623,-0.001765575,2.328297058,0.119360029,52.5091885,13.3736873,80.934,52.50921164,13.37367248,77.40029568
126786500,2.251788563,-0.001954688,2.774860829,0.119172674,52.5091903,13.3736944,80.937,52.50921222,13.37367987,77.39923307
126786700,2.214226931,0.000520225,3.223106884,0.119148841,52.5091912,13.3737032,80.978,52.50921295,13.37368861,77.39809831
126786900,2.053303864,0.001612383,3.652205872,0.119465544,52.5091926,13.3737131,81.002,52.5092139,13.37369863,77.3968889
126787100,1.759588671,-0.00142418,4.035313382,0.119493181,52.5091942,13.3737242,80.978,52.50921482,13.37370985,77.39560234
126787300,1.411489096,0.004676035,4.352406401,0.119928596,52.5091952,13.3737363,80.981,52.50921591,13.3737221,77.39423544
126787500,1.130023815,-0.002491881,4.604615208,0.119883872,52.5091969,13.3737492,81.004,52.50921683,13.37373439,77.39278511
126787700,0.992117049,-0.006534632,4.814269588,0.119150457,52.5091981,13.3737624,80.982,52.50921811,13.37374468,77.39124793
126787900,1.000889093,-0.008639824,5.011530737,0.117679887,52.5091993,13.3737764,80.969,52.50921939,13.373759,77.38961943
126788100,1.092941302,-0.00592348,5.220380783,0.116097495,52.5092012,13.3737908,80.955,52.50922071,13.37377392,77.38789568
126788300,1.173868584,-0.008096634,5.44779371,0.115278233,52.5092036,13.3738057,80.946,52.50922193,13.37378948,77.38607229
126788500,1.193601678,-0.010466838,5.685639505,0.113403586,52.5092036,13.3738218,80.946,52.50922324,13.37380572,77.38414452
126788700,1.162703039,-0.008450615,5.92166913,0.11153307,52.5092052,13.3738385,80.952,52.50922469,13.37382266,77.3821073
126788900,1.125543408,-0.012640373,6.150447297,0.109331067,52.509207,13.3738553,80.882,52.5092261,13.37384028,77.37995553
126789100,1.082117671,-0.016334016,6.371669304,0.106190855,52.509209,13.3738727,80.855,52.50922763,13.37385858,77.37768392
126789300,0.993378116,-0.01118753,6.580092986,0.104168143,52.5092101,13.3738911,80.834,52.50922924,13.37387749,77.37528688
126789500,0.856792884,-0.012467285,6.765748817,0.101511234,52.5092103,13.3739102,80.766,52.50923068,13.37389702,77.37275853
126789700,0.701494622,-0.003973686,6.921578353,0.100164467,52.5092118,13.37393,80.743,52.50923223,13.37391703,77.370093
126789900,0.568687132,-0.005543422,7.047934091,0.099121566,52.5092117,13.3739507,80.704,52.50923364,13.37393746,77.36728419
126790100,0.488097345,-0.004415983,7.152665191,0.097988795,52.509211,13.3739715,80.637,52.50923526,13.37395823,77.36432588
126790400,0.485863569,-0.002819765,7.295217711,0.096794112,52.5092121,13.3740028,80.579,52.50923757,13.37398991,77.35959448
126790600,0.567639051,-0.004604787,7.399526799,0.096179775,52.509214,13.3740241,80.561,52.50923913,13.3740114,77.35623455
126790800,0.707496741,-0.001397188,7.526294703,0.095584556,52.5092151,13.3740459,80.531,52.50924073,13.37403323,77.35270257
126791000,0.869301693,-0.005546619,7.683879696,0.094862374,52.5092178,13.3740684,80.562,52.50924231,13.37405544,77.34899159
126791300,1.062190242,-0.005474315,7.976805404,0.093923269,52.5092204,13.3741029,80.567,52.50924487,13.37408976,77.34307495
126791500,1.087842991,-0.004649397,8.193510722,0.093016599,52.5092225,13.374126,80.567,52.50924656,13.37411343,77.33888726
126791700,1.01380271,-0.001228039,8.405176428,0.092522683,52.5092243,13.3741501,80.518,52.50924835,13.3741377,77.33449539
126791900,0.909586744,-0.00460814,8.597166841,0.092052246,52.5092257,13.3741752,80.525,52.50925006,13.3741625,77.32987713
126792100,0.838356929,-0.004277749,8.771345809,0.091580324,52.5092262,13.3742007,80.516,52.50925182,13.37418782,77.32502095
126792400,0.771577532,-0.005400396,9.011622947,0.091734375,52.5092286,13.3742397,80.604,52.50925454,13.37422687,77.31727387
126792600,0.741365912,-0.001663815,9.163021539,0.090996519,52.5092301,13.3742662,80.603,52.5092564,13.37425346,77.31179017
126792800,0.696691604,-0.006300932,9.307452686,0.090245525,52.5092307,13.374293,80.594,52.50925798,13.3742799,77.30604277
126793000,0.61995648,-0.001226549,9.439424867,0.089620609,52.5092331,13.3743199,80.587,52.50925983,13.37430735,77.30002505
126793200,0.527006497,-0.003856943,9.554432825,0.089178746,52.5092362,13.3743477,80.684,52.50926167,13.37433515,77.29372993
126793400,0.414224956,-0.004418863,9.64875751,0.088045786,52.5092388,13.3743756,80.717,52.50926359,13.37436326,77.2871509
126793600,0.304395625,-0.004601625,9.72030541,0.08698271,52.5092399,13.3744037,80.639,52.50926553,13.37439162,77.28028143
126793800,0.231434561,-0.003637867,9.773089424,0.086122824,52.5092413,13.3744324,80.596,52.50926742,13.37442016,77.27311533
126794000,0.190191913,-0.002891433,9.815065129,0.085497731,52.5092441,13.3744607,80.573,52.50926929,13.37444885,77.26564636
126794200,0.159758348,-0.002872477,9.849870105,0.08460945,52.5092459,13.3744887,80.564,52.5092711,13.37447766,77.257869
126794400,0.103315039,-0.000347414,9.879170712,0.084071296,52.5092474,13.3745172,80.573,52.50927303,13.37450561,77.24977735
126794600,0.028289145,-0.000742038,9.892798982,0.083713518,52.5092487,13.3745458,80.514,52.50927462,13.374529,77.24136713
126794800,-0.063539499,0.001124037,9.889232536,0.083250019,52.5092497,13.3745746,80.511,52.50927642,13.37455798,77.23263251
126795000,-0.155566232,0.006213947,9.867301497,0.083642542,52.5092517,13.3746035,80.52,52.50927827,13.37458693,77.22356912
126795200,-0.236725417,0.004403047,9.827722539,0.084631706,52.5092538,13.3746324,80.493,52.50928011,13.37461577,77.21417287
126795400,-0.287162536,0.00224682,9.774310318,0.084930061,52.5092567,13.3746604,80.541,52.50928184,13.37464424,77.20443975
126795600,-0.322668549,0.000766576,9.712915565,0.085397196,52.5092583,13.3746885,80.515,52.5092837,13.37467277,77.19436659
126795800,-0.339303399,-0.002276472,9.646485342,0.08553639,52.5092601,13.3747166,80.483,52.50928542,13.37470112,77.18395021
126796000,-0.347090938,0.00060567,9.577755275,0.085344874,52.5092625,13.3747444,80.524,52.50928722,13.37472929,77.17318815
126796200,-0.344731895,0.000162079,9.50889198,0.085008335,52.5092644,13.3747717,80.519,52.50928902,13.3747564,77.162078
126796400,-0.354631164,-0.003733141,9.439091624,0.084847305,52.509266,13.3747992,80.477,52.50929078,13.37478414,77.15061857
126796600,-0.365145723,-0.002327775,9.367111811,0.084077677,52.5092682,13.3748264,80.507,52.50929255,13.37481169,77.13880847
126796800,-0.374186492,-0.005281916,9.293270159,0.082611831,52.5092709,13.374853,80.547,52.50929429,13.37483903,77.1266473
126797000,-0.395907628,-0.009149842,9.216574716,0.080796744,52.5092724,13.3748798,80.541,52.50929599,13.37486614,77.11413512
126797300,-0.453512387,-0.008546872,9.089195992,0.078362789,52.509275,13.3749198,80.543,52.50929844,13.37490639,77.09471003
126797500,-0.46752334,-0.009882502,8.996480405,0.07662534,52.5092771,13.374946,80.594,52.50929999,13.37493288,77.08132414
126797700,-0.459887158,-0.005484045,8.903655898,0.075301682,52.5092782,13.3749713,80.564,52.50930154,13.37495912,77.06759216
126797900,-0.444400175,-0.003724265,8.81294968,0.0738288,52.5092798,13.3749967,80.539,52.50930304,13.37498511,77.0535168
126798100,-0.423063631,-0.00442273,8.726440191,0.072955335,52.5092818,13.3750217,80.506,52.50930447,13.37501083,77.03910154
126798300,-0.423610272,-0.004540315,8.642238744,0.071915083,52.5092822,13.3750465,80.465,52.50930588,13.37503629,77.02435072
126798500,-0.47280848,-0.006482667,8.553666272,0.070807374,52.5092849,13.3750713,80.468,52.5093073,13.3750615,77.00926929
126798700,-0.603115678,-0.002754851,8.447650609,0.070164017,52.509288,13.3750956,80.523,52.50930869,13.37508645,76.99386294
126798900,-0.833069983,-0.002763668,8.305698541,0.069531772,52.5092913,13.3751207,80.707,52.50930998,13.37511104,76.97813795
126799100,-1.158829429,0.000964372,8.107747704,0.069657292,52.5092933,13.3751443,80.655,52.50931127,13.37513514,76.96210174
126799300,-1.520810209,-0.001729271,7.839669654,0.069564063,52.5092957,13.3751674,80.675,52.50931253,13.37515726,76.94576208
126799500,-1.824684802,-0.000642658,7.503335341,0.06951451,52.509298,13.3751895,80.699,52.50931297,13.37516761,76.92912748
126799700,-2.04371519,-0.00445686,7.114583783,0.069110042,52.5093008,13.3752109,80.823,52.50931416,13.37518907,76.91220764
126799900,-2.139659313,-0.009714902,6.694154477,0.067757717,52.5093025,13.3752306,80.795,52.50931528,13.37520932,76.89501284
126800100,-2.089606224,-0.011046453,6.268581423,0.065692564,52.5093032,13.375249,80.744,52.50931627,13.37522834,76.87755414
126800300,-1.871212201,-0.010509197,5.869789656,0.063594519,52.5093052,13.3752659,80.728,52.50931715,13.37524615,76.85984343
126800500,-1.509726001,-0.001142564,5.53019263,0.062596965,52.5093063,13.375282,80.72,52.50931795,13.37526287,76.84189372
126800700,-1.13406954,0.009247682,5.26683048,0.06400889,52.509308,13.3752978,80.835,52.50931872,13.37527869,76.82371909
126800900,-0.868698722,0.00994191,5.068833492,0.065816187,52.5093077,13.3753125,80.769,52.5093194,13.37529384,76.80533431
126801100,-0.732080668,0.009751341,4.910434777,0.068108278,52.509308,13.3753272,80.767,52.50932012,13.37530848,76.78675534
126801300,-0.67191438,0.010425586,4.770809542,0.069802941,52.5093071,13.375341,80.703,52.5093208,13.37532268,76.76799936
126801500,-0.639399977,0.007931253,4.639771275,0.071602815,52.5093068,13.3753546,80.609,52.5093214,13.37533649,76.7490845
126801700,-0.607133943,0.009256869,4.515056986,0.073018728,52.5093074,13.3753675,80.578,52.50932199,13.37534991,76.73003313
126801900,-0.567176955,0.006088314,4.397392607,0.074725857,52.5093076,13.3753804,80.59,52.50932261,13.37536299,76.71087214
126802100,-0.500674852,0.008956599,4.290095074,0.075999742,52.5093081,13.3753931,80.574,52.50932312,13.37537574,76.69162203
126802300,-0.417375403,0.008248341,4.198279386,0.077869747,52.5093098,13.3754054,80.623,52.50932376,13.37538818,76.67230395
126802500,-0.338967488,0.00924955,4.122831228,0.079154756,52.5093125,13.3754174,80.72,52.50932426,13.37540037,76.65294031
126802700,-0.29100879,0.008254752,4.060577081,0.080988749,52.5093142,13.3754293,80.713,52.50932469,13.37541237,76.63355439
126802900,-0.292152763,0.002934587,4.003044619,0.081945386,52.5093138,13.3754403,80.746,52.50932521,13.37542418,76.61417134
126803100,-0.344968251,-0.001631459,3.940248113,0.08210707,52.5093137,13.3754518,80.692,52.50932586,13.37543582,76.59481704
126803300,-0.452980978,-0.005283875,3.861229413,0.081318863,52.5093141,13.3754635,80.722,52.50932632,13.37544726,76.57551915
126803500,-0.586368672,-0.011832941,3.757338413,0.079352616,52.5093139,13.3754749,80.704,52.50932684,13.37545844,76.55630665
126803700,-0.699000964,-0.010459866,3.628124759,0.077145768,52.5093147,13.3754859,80.703,52.50932718,13.37546929,76.53721009
126803900,-0.747628787,-0.013369609,3.482168292,0.074749532,52.5093159,13.3754963,80.72,52.50932769,13.37547971,76.51826106
126804100,-0.713226599,-0.014721183,3.334753145,0.07207397,52.509317,13.3755057,80.665,52.50932806,13.37548971,76.49949333
126804300,-0.611389751,-0.021243846,3.201554723,0.068192559,52.5093188,13.3755147,80.697,52.50932845,13.37549929,76.48094099
126804500,-0.498224228,-0.036270371,3.09088077,0.062436799,52.5093201,13.3755233,80.704,52.50932864,13.37550852,76.46264094
126804700,-0.42845121,-0.038986187,2.9992759,0.054755152,52.5093213,13.3755319,80.73,52.50932884,13.37551744,76.44462976
126804900,-0.428308805,-0.046720841,2.914598786,0.046060945,52.5093216,13.3755406,80.734,52.50932902,13.37552612,76.42694543
126805100,-0.461440406,-0.056630028,2.825658088,0.035991209,52.5093219,13.3755493,80.743,52.50932872,13.37553456,76.40962733
126805300,-0.466547984,-0.069331166,2.731982303,0.023195849,52.5093218,13.3755574,80.728,52.50932867,13.37554272,76.39271625
126805500,-0.410462845,-0.082576083,2.643285658,0.008248173,52.509321,13.3755654,80.733,52.50932842,13.37555064,76.376254
126805800,-0.270511303,-0.097538453,2.541137625,-0.019372192,52.5093196,13.3755769,80.688,52.50932795,13.37556211,76.35249632
126806000,-0.209975317,-0.094989489,2.493948411,-0.038904871,52.5093186,13.3755843,80.621,52.5093271,13.37556957,76.33734639
126806200,-0.214728548,-0.099880598,2.452635365,-0.058431814,52.509318,13.3755916,80.535,52.50932664,13.37557685,76.32280117
126806400,-0.28490945,-0.093338186,2.403526266,-0.077742735,52.509318,13.3755986,80.471,52.50932622,13.37558401,76.308902
126806600,-0.391154385,-0.094493301,2.336123547,-0.096965917,52.5093166,13.3756058,80.368,52.50932584,13.375591,76.2956728
126806800,-0.484102016,-0.08001154,2.248016461,-0.114317522,52.5093173,13.375612,80.475,52.50932555,13.37559774,76.28311869
126807000,-0.507209362,-0.077341768,2.14727596,-0.129888128,52.509317,13.3756181,80.429,52.50932516,13.37560419,76.27122862
126807200,-0.436138357,-0.063722613,2.051739154,-0.144107148,52.5093171,13.3756235,80.352,52.50932475,13.37561033,76.25997576
126807400,-0.334485578,-0.061276862,1.974895657,-0.156377608,52.5093165,13.3756292,80.33,52.50932437,13.37561621,76.24932209
126807600,-0.267217983,-0.058944771,1.91526904,-0.168367843,52.5093168,13.3756348,80.364,52.50932381,13.37562189,76.23922238
126807800,-0.219766569,-0.056066959,1.866568235,-0.17988364,52.5093171,13.3756401,80.439,52.5093234,13.37562738,76.22962792
126808000,-0.162238083,-0.054214465,1.82794165,-0.191106527,52.5093174,13.3756454,80.436,52.50932301,13.37563276,76.22048586
126808200,-0.068602942,-0.051517143,1.804318803,-0.201584381,52.509318,13.3756502,80.496,52.5093225,13.37563802,76.21174221
126808400,0.028267958,-0.053389934,1.800779143,-0.212314413,52.509319,13.3756548,80.527,52.50932207,13.37564322,76.20334296
126808600,0.083406948,-0.066676859,1.813004209,-0.224045191,52.5093197,13.3756599,80.512,52.50932152,13.37564844,76.19524319
126808800,0.086361352,-0.069948241,1.83047409,-0.23825048,52.5093204,13.3756655,80.507,52.5093208,13.37565369,76.18741711
126809000,0.060231385,-0.088955868,1.845555088,-0.253723184,52.5093206,13.3756707,80.559,52.50932002,13.37565897,76.17985811
126809200,0.032010018,-0.094012767,1.854464283,-0.272382183,52.5093207,13.3756762,80.595,52.5093192,13.37566427,76.17257752
126809400,0.043805227,-0.102996154,1.861289358,-0.291904087,52.5093209,13.375682,80.723,52.50931837,13.37566956,76.16559923
126809600,0.120026982,-0.100412511,1.876555583,-0.312423235,52.5093206,13.3756874,80.67,52.50931742,13.37567486,76.15895375
126809800,0.251281842,-0.110361831,1.913066009,-0.332973959,52.5093197,13.3756927,80.661,52.50931644,13.3756802,76.15267535
126810000,0.390739029,-0.12722109,1.977680381,-0.357187534,52.5093191,13.3756972,80.596,52.50931538,13.37568564,76.14680066
126810200,0.443486824,-0.132079785,2.063420604,-0.382782219,52.5093181,13.3757026,80.567,52.50931432,13.37569123,76.14136676
126810400,0.321352655,-0.133905056,2.142791132,-0.410599859,52.5093172,13.3757075,80.427,52.50931352,13.375697,76.13641222
126810600,0.065973548,-0.126196661,2.183319197,-0.435856637,52.5093163,13.3757128,80.348,52.50931224,13.37570288,76.13197644
126810800,-0.29489222,-0.131293423,2.161537983,-0.461880721,52.5093151,13.3757184,80.327,52.50931054,13.37570874,76.12809673
126811000,-0.684475751,-0.119517586,2.063545323,-0.48642661,52.5093139,13.3757239,80.276,52.50930903,13.37571436,76.12480638
126811200,-1.020769511,-0.110442272,1.89117874,-0.510439117,52.5093128,13.3757293,80.307,52.50930751,13.37571956,76.12212935
126811400,-1.190982376,-0.108753161,1.666633704,-0.531985546,52.5093117,13.3757342,80.389,52.5093061,13.37572419,76.12008086
126811600,-1.130714743,-0.079349743,1.430711722,-0.55065243,52.5093108,13.3757385,80.425,52.50930475,13.37572814,76.11866882
126811800,-0.869833258,-0.07273607,1.228294565,-0.565408533,52.5093102,13.3757419,80.399,52.50930373,13.3757315,76.11789148
126812000,-0.553971336,-0.059529508,1.086772112,-0.578470945,52.5093098,13.3757448,80.374,52.50930271,13.37573438,76.11773677
126812200,-0.386989459,-0.057768297,0.996455379,-0.590120354,52.5093094,13.3757476,80.438,52.50930175,13.37573696,76.11817816
126812400,-0.469988904,-0.059759054,0.914310012,-0.602868104,52.5093094,13.3757501,80.47,52.50930085,13.37573931,76.11917479
126812600,-0.686848563,-0.053004946,0.799147379,-0.614178602,52.5093088,13.3757523,80.486,52.50930006,13.37574142,76.12067139
126812800,-0.849386287,-0.037772248,0.643349841,-0.623004446,52.5093083,13.3757541,80.545,52.50929938,13.37574319,76.12259555
126813000,-0.856617605,-0.027966441,0.470349241,-0.629647072,52.509308,13.3757554,80.607,52.50929893,13.37574454,76.12485301
126813200,-0.740654256,-0.015322782,0.30958915,-0.633888407,52.5093084,13.3757562,80.628,52.5092986,13.37574548,76.1273242
126813400,-0.59197608,-0.007939373,0.175967136,-0.636318285,52.5093081,13.3757567,80.627,52.50929839,13.37574604,76.12986828
126813600,-0.392564656,-0.00022979,0.076130801,-0.637026161,52.509308,13.3757569,80.654,52.50929836,13.37574634,76.13234169
126813800,-0.160197727,0.001795191,0.02150893,-0.636861241,52.509308,13.3757569,80.667,52.50929834,13.37574634,76.13462763
126814000,0.014508598,0.00154739,0.008630957,-0.636585869,52.5093078,13.375757,80.642,52.50929835,13.37574638,76.13661997
126814200,0.105108968,0.000393502,0.02121094,-0.636359154,52.5093076,13.3757573,80.635,52.50929831,13.37574641,76.13823295
126814400,0.23292697,0.000170079,0.05324892,-0.636356032,52.5093071,13.3757577,80.629,52.50929822,13.37574648,76.13941345
126814600,0.532531435,-0.002225705,0.126359486,-0.636585285,52.5093067,13.375758,80.597,52.50929817,13.37574667,76.14014305
126814800,0.97587326,-0.019806397,0.276605256,-0.638020281,52.5093064,13.3757585,80.578,52.50929803,13.37574712,76.14044532
126815000,1.289614459,-0.044538155,0.507364226,-0.644438592,52.5093058,13.3757595,80.545,52.50929759,13.37574804,76.14036963
126815200,1.379233656,-0.066383044,0.777121891,-0.65577374,52.5093056,13.3757609,80.524,52.50929694,13.37574958,76.1399463
126815400,1.35341619,-0.091757319,1.05129241,-0.672149787,52.5093058,13.3757628,80.487,52.50929601,13.37575172,76.13918785
126815600,1.338887954,-0.121917984,1.319469552,-0.69332049,52.5093046,13.3757658,80.47,52.50929477,13.37575447,76.13811367
126815800,1.377962145,-0.148250105,1.590548316,-0.720879528,52.509303,13.3757695,80.463,52.50929313,13.37575777,76.13676252
126816000,1.443077717,-0.181870886,1.87245073,-0.753586768,52.5093008,13.3757739,80.449,52.50929103,13.37576162,76.13519144
126816300,1.526987383,-0.230984203,2.319466793,-0.816964973,52.5092971,13.3757807,80.384,52.5092871,13.37576831,76.13259807
126816500,1.549618045,-0.25892286,2.627409683,-0.86703856,52.5092946,13.3757855,80.352,52.50928396,13.37577327,76.13083797
126816700,1.53417156,-0.295086742,2.936866696,-0.92184922,52.5092915,13.3757906,80.301,52.5092802,13.37577852,76.12913776
126816900,1.431744897,-0.312652711,3.234840196,-0.983647018,52.5092876,13.3757963,80.253,52.50927583,13.37578395,76.12754823
126817100,1.26280721,-0.331260416,3.504968697,-1.047327109,52.5092826,13.3758022,80.253,52.50927077,13.37578939,76.12609799
126817300,1.067497279,-0.32459448,3.738247046,-1.113105257,52.5092774,13.3758077,80.249,52.50926525,13.37579461,76.12479244
126817500,0.890080059,-0.306124637,3.932896172,-1.176659479,52.5092722,13.3758128,80.237,52.5092591,13.37579949,76.12361828
126817700,0.801334057,-0.266420357,4.100076978,-1.233467156,52.5092662,13.3758174,80.24,52.50925242,13.37580395,76.12254915
126817900,0.80970174,-0.246198488,4.260345616,-1.284410617,52.50926,13.3758212,80.229,52.50924553,13.37580798,76.12154341
126818100,0.840562384,-0.225072697,4.425458126,-1.331128777,52.5092535,13.3758249,80.24,52.50923815,13.37581158,76.12054247
126818300,0.847614045,-0.201912244,4.595099378,-1.373249691,52.5092463,13.3758281,80.27,52.50923038,13.37581475,76.11947357
126818500,0.780565243,-0.20997638,4.759270407,-1.41459054,52.5092386,13.3758304,80.293,52.50922232,13.37581747,76.11825276
126818700,0.642758116,-0.238574405,4.901979583,-1.459018612,52.509231,13.375832,80.269,52.509214,13.37581968,76.1167894
126818900,0.516938388,-0.268937152,5.016877325,-1.509393079,52.5092229,13.3758334,80.252,52.50920519,13.37582125,76.11499376
126819100,0.436359267,-0.302225385,5.112006383,-1.566737335,52.5092144,13.3758343,80.244,52.50919641,13.37582206,76.11278165
126819300,0.356258589,-0.336678351,5.192026233,-1.631060052,52.509206,13.3758346,80.256,52.50918744,13.37582197,76.1100784
126819500,0.276968789,-0.380231565,5.255018535,-1.70256794,52.5091973,13.3758342,80.308,52.50917806,13.37582086,76.10682587
126819700,0.217044919,-0.414624588,5.304096161,-1.782473848,52.5091885,13.3758323,80.323,52.50916881,13.37581853,76.10298711
126819900,0.171079609,-0.441766974,5.342005093,-1.868420603,52.5091795,13.3758291,80.326,52.50915978,13.37581493,76.09855106
126820100,0.18633612,-0.447918387,5.37639851,-1.957614805,52.5091705,13.3758246,80.302,52.50915079,13.37580996,76.09353256
126820300,0.269198416,-0.455378029,5.421664726,-2.047744187,52.5091617,13.375819,80.3,52.50914209,13.37580363,76.08796917
126820500,0.352156028,-0.442704846,5.484017627,-2.137880586,52.5091532,13.375812,80.302,52.50913352,13.37579594,76.08192172
126820700,0.398504435,-0.426487123,5.559220658,-2.225424175,52.5091452,13.3758036,80.292,52.50912532,13.37578691,76.07547109
126820900,0.435226563,-0.390926462,5.643291809,-2.307529337,52.5091377,13.3757946,80.354,52.50911743,13.37577661,76.06871289
126821100,0.455307313,-0.340873046,5.731782754,-2.379730592,52.5091303,13.3757849,80.528,52.50911011,13.37576515,76.06174882
126821300,0.482002089,-0.2601682,5.825627928,-2.439242045,52.5091236,13.3757727,80.542,52.50910314,13.37575271,76.05467059
126821500,0.499866356,-0.162528586,5.924055309,-2.480743685,52.509117,13.3757597,80.545,52.50909645,13.37573949,76.0475515
126821700,0.504905233,-0.086402681,6.024801914,-2.504324882,52.5091106,13.3757473,80.597,52.50908998,13.37572567,76.0404513
126821900,0.511661965,-0.03713751,6.125927048,-2.515470337,52.5091045,13.3757338,80.622,52.50908369,13.37571142,76.03341901
126822100,0.539746599,-0.000458532,6.23126427,-2.519382206,52.509098,13.3757196,80.631,52.50907706,13.37569691,76.02649491
126822300,0.546271407,0.000848936,6.340425928,-2.518528214,52.5090917,13.3757052,80.661,52.50907048,13.37568209,76.01970793
126822500,0.547305027,0.004424188,6.449553907,-2.518242059,52.5090853,13.3756905,80.708,52.50906366,13.37566703,76.01307291
126822700,0.557247329,0.001043808,6.559856859,-2.517957074,52.5090787,13.3756752,80.732,52.50905691,13.3756517,76.00660811
126822900,0.561105025,0.006625331,6.672147228,-2.516996445,52.509072,13.3756597,80.762,52.50904992,13.37563613,76.00032751
126823100,0.53151285,0.009647507,6.781782276,-2.515159811,52.5090654,13.3756434,80.817,52.50904298,13.37562033,75.99424309
126823300,0.492784267,0.011151928,6.884202829,-2.513583501,52.5090586,13.3756272,80.85,52.50903574,13.37560429,75.98836716
126823500,0.441722574,0.008939346,6.977945311,-2.510881786,52.5090517,13.3756113,80.928,52.50902854,13.37558805,75.98271122
